"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","text"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49a09095f1b6f4cc701cc8754ef208cd~c5_720x720.jpeg?lk3s=a5d48078&nonce=62602&refresh_token=e2876083606ffb5ec22336dbe5ffe35a&x-expires=1719050400&x-signature=dWH1wICPaSO4pVXh7EjfVvvQwB8%3D&shp=a5d48078&shcp=b59d6b55",,"504","6392","47","76100","6989736932872569861","neomotorsbaku","NEO Motors","false","Bidənə zəng - elektromobil yoldadı😉✈️
0506877777","false","false","75","YADPLANETLİ AVATR 11👽 Möhtəşəm dizayn, sürət, güc, komfort, dəb - Avatr 11🔥 -580 at gücü -650km gediş məsafəsi   və daha çox məlumat üçün videonu izlə😉 #electriccar #ev #tesla #electricvehicle #electric #electriccars #teslamodel #cars #car #teslamotors #carsofinstagram #teslamodels #zhiji #nəüçünrlektrokar #model #electricvehicles #teslalife #elonmusk #baku #baki #fyp #kesfet #kesfetteyiz #zeekr #hongqi #lixiang #avatr"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bc1a86de28e03660b22060f8aec06aa8~c5_720x720.jpeg?lk3s=a5d48078&nonce=6763&refresh_token=82ee53ba433498cf64a4c49593024f58&x-expires=1719050400&x-signature=OhCDg1xUFZluV0IzalB7soItEVA%3D&shp=a5d48078&shcp=b59d6b55",,"20","4447","19","26200","7047900380810118149","hevoinc","HEVOinc","false","Wireless EV Charging - safe, simple, seamless.","false","false","65","HEVO Wins PACEpilot 2022 Innovation to Watch! #wirelesscharging #electricvehicles #ev"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ca9c46365bb9cd20ba8d1e1d0d48867c~c5_720x720.jpeg?lk3s=a5d48078&nonce=20775&refresh_token=b62f608fda80fd9d7f2963bf820a308b&x-expires=1719050400&x-signature=VQYrOaxOVpVD2GX8h6lScdJ4UYU%3D&shp=a5d48078&shcp=b59d6b55",,"4","296000","17","20100000","6657798716390473733","abc7newsbayarea","ABC7 News","false","#1 source for breaking news, weather, sports and more around the Bay Area.","false","true","2816","Sales of electric vehicles are surging in California as motorists take advantage of tax credits and rebates that make EVs more affordable. But one Bay Area man is furious after he found out the state had canceled his application for a $7,500 rebate without telling him - here's what happened. #california #ca #electricvehicle #ev #electricvehicles #evs #bayarea #electriccar #electriccars #electric #news #fyp #foryoupage #abc7news "
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0ef1d46b3784fa6e17e08c18cf82225e~c5_720x720.jpeg?lk3s=a5d48078&nonce=73171&refresh_token=b93a073349bfa78c3c2d7e69358f7c88&x-expires=1719050400&x-signature=%2BbOwDDen0uYMsHnJfsCoJjnvgHo%3D&shp=a5d48078&shcp=b59d6b55",,"0","11900","7","26800","7259781191716471854","goldgunevsecharger","goldgun","false","Enpowering Devices, Anytime","false","false","40","We are very proud of our successful collaborations with clients from various industries. From small businesses to multinational corporations, we achieve mutually beneficial results. Our ability to adapt to different market needs and provide customized solutions has earned us a strong reputation among our customers. #GoldgunEVSECharger #ElectricVehicles #evmotor #GreenEnergy #Sustainability #ChargingSolutions #RenewableEnergy #CleanTransportation #Innovation #CustomerService"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/094ccbf361d3fec0a0f1036ddf596fc8.jpeg?lk3s=a5d48078&nonce=21288&refresh_token=e2fd11db1473a339c329ad4f983a1ad9&x-expires=1719050400&x-signature=WXMnPmhuI90VyHcSRytM9vPEiig%3D&shp=a5d48078&shcp=b59d6b55",,"264","521200","100","5500000","7185470111519441922","chinesecars1","Chinese Car","false","All about China Auto","false","false","530","LYNK & CO 08-EMP#lynkco08 #geely#chinesecars #china #electricvehicles #cars #carsoftiktok #foryou "
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/db3e9be92f7c35a02c7d26ca596a8f62~c5_720x720.jpeg?lk3s=a5d48078&nonce=13857&refresh_token=8bc901d56961f68811f174f4d9c5054e&x-expires=1719050400&x-signature=HgY3qedQj0wxPaCIN4y%2B3pW%2FQfE%3D&shp=a5d48078&shcp=b59d6b55",,"2709","542700","289","17000000","6810824371977716741","cnetdotcom","CNET","false","Your guide to a better future.","false","true","3546","Keep an eye on these key new #battery #technologies (even if you don’t like #EVs). #ElectricVehicles #evbattery #techtok #cartok #electriccar #batterytechnology"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/464219f03c903a19d0ab273c781c3987~c5_720x720.jpeg?lk3s=a5d48078&nonce=4759&refresh_token=cc2aebe2a88d23fa5747e787910f51ad&x-expires=1719050400&x-signature=PQcvrLZga4G24m6EIBClw2ryXho%3D&shp=a5d48078&shcp=b59d6b55",,"32700","11700","583","894600","7152712854084649990","rahjoker137","RahJoker the 7th","false","14k, 11k, 10k 8k and 6k nuked because all the left does is hate on me, a POC!","false","false","6005","Replying to @jillybohac Alberta, and whoever else is facing some extreme cold right now...inform us Canadians about heat pumps and EVs!! #electricvehicles #heatingpumps #Canada #cdnpoli #alberta "
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7334615196717023275~c5_720x720.jpeg?lk3s=a5d48078&nonce=68960&refresh_token=9936980b636b06f610e2dde2046858eb&x-expires=1719050400&x-signature=4YDApZ26Qp7nwho1Yrx4qiyLYSQ%3D&shp=a5d48078&shcp=b59d6b55",,"149","380600","48","1900000","6828178193548166149","jaylenosgarageofficial","Jay Leno’s Garage","false","Jay Leno’s Garage with all things automotive from a man with one look.","false","true","201","Jay was learning this in fourth grade, what are kids learning today? #electricvehicles #rivian #innovation #gasolinepower #manualtransmission #cartok"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ca1448580cb58850f6d22612caa078f1~c5_720x720.jpeg?lk3s=a5d48078&nonce=19923&refresh_token=574ca5816939fdfda9b28a9efdc0a0f9&x-expires=1719050400&x-signature=6q7EhaWPzn2P0hO6Ohhk3wYbmN4%3D&shp=a5d48078&shcp=b59d6b55",,"79","3039","10","27400","6800712864320963590","go_mobilitaetsmagazin","GO!","false","🚘🚲🚆 Frisch, modern und nachhaltig - die ganze Welt der Mobilität an einem Ort","false","false","51","Und was macht ihr an der Ladestation? 😉 #cyndieallemann #agrola #cupraborn #autotest #elektromobilität #godasschweizermobilitätsmagazin #electricvehicles "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eeac067de661ce8d251e6c467e024afb~c5_720x720.jpeg?lk3s=a5d48078&nonce=2804&refresh_token=5f1bffd232784157446b9023509006c2&x-expires=1719050400&x-signature=%2FIFF%2B6vkozqma1TX33MmRde7Zq8%3D&shp=a5d48078&shcp=b59d6b55",,"11","53700","20","595600","7059754280774255621","collinsearthworksltd","Collins Earthworks Ltd","false","Collins Earthworks has been managing projects for over 20 years.📍Ripley","false","false","394","Our fully electric Volvo trucks delivering aggregate to site. The 666hp FMXE Globetrotters have a range  of up to 300km.  #collinstransport #collinsearthworks #construction #electricvehicles #tractorunit #globetrotter #trucks "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","💡Electrochromic panoramic roof to change how much sunlight comes through in the VW ID7. #volkswagen #vw #vwid7 #volkswagenid7 #vwid #electricvehicle #electricvehicles #carsofinstagram #cartech #cartechnology #electrochromic #electrochromatic"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66dc4b63b40ad082f3224d9c222a637d~c5_720x720.jpeg?lk3s=a5d48078&nonce=51904&refresh_token=b8e67aec31d4acdf4b4b2403124d66a4&x-expires=1719050400&x-signature=8t6msaH44e%2BeD5DHIpstw54gwfA%3D&shp=a5d48078&shcp=b59d6b55",,"1107","649300","1461","11200000","6786028418515436550","davebondy","Dave Bondy","false","Journalist, Content Creator who keeps it real","false","true","2865","#greenscreen Michigan governor Gretchen Whitmer is mandating that all state vehicles be electric by the year 2040. #ElectricVehicles #GreenEnergy #E#EnergyN#NewsStoryN#NewsHeadlinesG#GovernorWhitmerM#MichiganGovernorM#MichiganGovernorGretchenWhitmer"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7353639807207079979~c5_720x720.jpeg?lk3s=a5d48078&nonce=8103&refresh_token=4ef9f6fe2f6a5521e146b2dd5baf2c7b&x-expires=1719050400&x-signature=TkPc67Z7xr0W6xoXUsXjBLAHats%3D&shp=a5d48078&shcp=b59d6b55",,"234","375300","18","13400000","7146568802419016750","shiftrobotics","Shift Robotics","false","World's fastest shoes that enables you to walk at the speed of a run.","false","false","170","Replying to @moises.mov According to #chatgpt Moonwalkers don't just take you places, they take you there in style 💁‍♂️ These e-shoes have major drip and are the ultimate accessory for the futuristic fashionista 🔥  #Moonwalkers #FuturisticFashion #DripGoals #ShiftRobotics #EShoes #ElectricTransportation #Innovation #FutureOfTransportation #Moonwalkers #ElectricShoes #Efficiency #Sustainability #EcoFriendly #TransportationRevolution #EmissionsFree #ChargingInfrastructure #BatteryLife #ZeroEmissions #RenewableEnergy #ElectricVehicles #ElectricBikes #ElectricScooters #ElectricMotorcycles #PublicTransportation #Efficiency #CostEffective #MaintenanceFree #TransportationInnovation #ElectricTransportationOptions #HumanPotential #EnergyEfficiency #ChargingTime #ChargingStations #AdrenalineRush #PushingLimits #ThrillSeekers "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/161cb17449b4f3b4b43b3f2e91803303~c5_720x720.jpeg?lk3s=a5d48078&nonce=89202&refresh_token=32a99b670e4aa1fc161fdbd734ce0f3a&x-expires=1719050400&x-signature=FxjLyOLbtKQr%2FAZ%2B5BOyWnkLrb4%3D&shp=a5d48078&shcp=b59d6b55",,"24","4621","0","30900","7242590184524792837","electric.cars.albania","Electric Cars Albania","false","Automjete te reja, 0 km, 100% elektrike 🔋","false","false","19","⚡️ UNIK Plug in Hybrid⚡️     282 Kuaj Fuqi, Motor 1.5 Turbo, Hybrid plug in 135 Km  #electriccar #ev #tesla #electricvehicle #electric #electriccars #teslamodel #cars #car #teslamotors #carsofinstagram #teslamodels #model #electricvehicles #teslalife #elonmusk #teslamodelx #emobility #teslaroadster #teslaowner #bmwi #zeroemissions #audi #bmw #teslamodely #cybertruck #teslacars #t #porsche #electricmobility"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0e005a12dc20cb93d176e63a66218855~c5_720x720.jpeg?lk3s=a5d48078&nonce=79402&refresh_token=11654743509e5c3e313437fd9b07c121&x-expires=1719050400&x-signature=%2FE6o30kyHPFD9%2BejiSQSNLCvl8k%3D&shp=a5d48078&shcp=b59d6b55",,"1632","436800","171","2700000","6915471398366528518","jollygreeninvestor","Jolly Green Investor 🍀","false","Sustainable Crypto, Stocks, NFTs
⚡️🌱☀️📈
Not Financial Advice
👇
Free Discord","false","false","519","RISING OIL STØCK PLAY ⛽️ #stocks #stocktok #stockmarket #investing #electricvehicle #electricvehicles"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b2f8d3c0c3aaaf5a7b42ee11da6719f4~c5_720x720.jpeg?lk3s=a5d48078&nonce=41101&refresh_token=b01b774f9e43df18837ef6a3db5e8330&x-expires=1719050400&x-signature=rls4CKfxg8BBhdCELMseLoO%2FVEA%3D&shp=a5d48078&shcp=b59d6b55",,"1","79100","53","307100","7083399436588123142","vwgroup","Volkswagen Group","false","🌎’s largest electric vehicle range? Yup, that’s us. Volkswagen Group.","false","true","85","What is … fascinating 😍, climate friendly 💚 and turns #ElectricVehicles ⚡️ into mobile power banks? #BiDirectionalCharging! ↔️ #fyp #foryou"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/094ccbf361d3fec0a0f1036ddf596fc8.jpeg?lk3s=a5d48078&nonce=21288&refresh_token=e2fd11db1473a339c329ad4f983a1ad9&x-expires=1719050400&x-signature=WXMnPmhuI90VyHcSRytM9vPEiig%3D&shp=a5d48078&shcp=b59d6b55",,"264","521200","100","5500000","7185470111519441922","chinesecars1","Chinese Car","false","All about China Auto","false","false","530","ZEEKR 001 FR 1,247 hp. 0-100 km/h in 2.07 seconds, can perform tank turn #zeekr001fr#zeekr001 #geely#chinesecars #china #electricvehicles #tesla#foryou "
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/abe7efca5eeed6646f983f8e5465f109~c5_720x720.jpeg?lk3s=a5d48078&nonce=9159&refresh_token=0f921b60d2b3fd7e729a5dc98c849f1e&x-expires=1719050400&x-signature=xFnBb9gqqWJZDtLPAZSVyVnhHpM%3D&shp=a5d48078&shcp=b59d6b55",,"21","138200","7","972800","7005600119136240646","electricvehicles_","electric vehicles","false","electric cars,trucks,vehicles
Xsilence super bright led bulbs for cars","false","false","27","#electriccar #truck #vehicle #electricvehicle #car #supercar #electricvehicles #supervehicle #Xsilence"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/010feb27fd385803cc362ee315426623.jpeg?lk3s=a5d48078&nonce=90195&refresh_token=4c5762b29812cc55dca3759d52a6edcf&x-expires=1719050400&x-signature=60pLAMwhWJmXAZIEBRErBiFtf2c%3D&shp=a5d48078&shcp=b59d6b55",,"153","44700","66","398100","7122312245866202118","fiboengineering","স্বপ্ন মটরস","false","আমরা চার চাকার ইজিবাইক, অটো, মিনিবাস, বোরাক, টমটম গাড়ি বিক্রয় করি","false","false","537","আপনার এলাকায় আপনি প্রথম ! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? আমি কি গাড়ি ভাড়া দিয়ে প্রতিদিন ১ হাজার টাকা আয় করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ : 01311-690313 , 01977690313, 01780748708 দাম - ৩ লক্ষ  টাকা  আমাদের ঠিকানা - দূর্গা পুর, চালা বাজার মসজিদ, আশুলিয়া, সাভার, ঢাকা। এটি একটি স্টিয়ারিং বেজড  ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন  মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট , ১৮ অ্যাম্পিয়ার  গতি: ৪৫ কিঃ মিঃ/ ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/ ০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ  ১.এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় । ২.পিকআপ পায়ে  । ৩. সবযাত্রী সম্মুখ হয়ে বসতে পারে । ৫.দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না। ৬. যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭.উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮.গাড়ি উল্টে যাবার ভয় থাকে না । ৯.আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন ব্যবহার করা হয়েছে। ১০. প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। ইউটিউব চ্যানেল - https://www.youtube.com/@fibonacciengineering7175 #easybike  #easybikeprice #easybikepricebd #newmodeleasybike #busmodeleasybike #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi #dowedo #batterypowered4wheeler #lithiumionbattery #charckakargari #tricycle  #electrictricycle #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered  #ইজিবাইক  #মিশুক"
